# timestamp latitude longitude height roll pitch azimuth north_vel east_vel up_vel obs_timestamp
1785986804582000 44.819707936 89.006024048 493.9786 -1.026823 -0.619525 232.248885 -0.9094 -1.0545 -0.0414 1785986804582000
1785986804592000 44.819707854 89.006023915 493.9782 -1.036411 -0.624446 232.238335 -0.9155 -1.0560 -0.0422 1785986804592000
1785986804607999 44.819707721 89.006023701 493.9775 -1.052124 -0.631235 232.220212 -0.9258 -1.0572 -0.0430 1785986804607999
1785986804612998 44.819707679 89.006023635 493.9773 -1.057082 -0.632838 232.214049 -0.9278 -1.0571 -0.0433 1785986804612998
1785986804623999 44.819707587 89.006023488 493.9768 -1.068782 -0.634793 232.202381 -0.9272 -1.0557 -0.0419 1785986804623999
1785986804633999 44.819707492 89.006023340 493.9767 -1.080401 -0.641090 232.194404 -0.9229 -1.0548 -0.0392 1785986804633999
1785986804644999 44.819707402 89.006023193 493.9762 -1.095431 -0.640058 232.188265 -0.9136 -1.0516 -0.0352 1785986804644999
1785986804654999 44.819707320 89.006023060 493.9759 -1.110884 -0.637305 232.186149 -0.9051 -1.0505 -0.0321 1785986804654999
1785986804665998 44.819707230 89.006022914 493.9755 -1.128484 -0.632505 232.185904 -0.8980 -1.0512 -0.0334 1785986804665998
1785986804675999 44.819707150 89.006022781 493.9752 -1.144138 -0.627434 232.186015 -0.8942 -1.0532 -0.0380 1785986804675999
1785986804687000 44.819707061 89.006022635 493.9748 -1.158277 -0.621856 232.186136 -0.8933 -1.0565 -0.0417 1785986804687000
1785986804691998 44.819707021 89.006022568 493.9745 -1.162956 -0.619842 232.186376 -0.8943 -1.0573 -0.0437 1785986804691998
1785986804701998 44.819706940 89.006022435 493.9741 -1.170717 -0.617770 232.186605 -0.8982 -1.0564 -0.0516 1785986804701998
1785986804712999 44.819706851 89.006022288 493.9734 -1.175967 -0.617651 232.183371 -0.9024 -1.0555 -0.0607 1785986804712999
1785986804722999 44.819706770 89.006022154 493.9728 -1.180367 -0.619686 232.178374 -0.9044 -1.0576 -0.0655 1785986804722999
1785986804738999 44.819706595 89.006021982 493.9721 -1.208316 -0.625781 232.168010 -0.9079 -1.0622 -0.0682 1785986804738999
1785986804743999 44.819706554 89.006021915 493.9717 -1.212691 -0.628659 232.164414 -0.9053 -1.0656 -0.0680 1785986804743999
1785986804753998 44.819706473 89.006021780 493.9711 -1.226373 -0.636808 232.160074 -0.8977 -1.0700 -0.0615 1785986804753998
1785986804764999 44.819706385 89.006021631 493.9705 -1.244353 -0.647427 232.158996 -0.8911 -1.0700 -0.0476 1785986804764999
1785986804774999 44.819706305 89.006021496 493.9701 -1.261079 -0.658419 232.160849 -0.8893 -1.0657 -0.0345 1785986804774999
1785986804786000 44.819706217 89.006021348 493.9698 -1.277965 -0.671612 232.165225 -0.8907 -1.0583 -0.0218 1785986804786000
1785986804796000 44.819706136 89.006021215 493.9696 -1.290176 -0.683239 232.169898 -0.8926 -1.0531 -0.0132 1785986804796000
1785986804800999 44.819706096 89.006021149 493.9695 -1.295109 -0.687156 232.172120 -0.8927 -1.0521 -0.0115 1785986804800999
1785986804812000 44.819706008 89.006021003 493.9694 -1.304660 -0.697697 232.174518 -0.8898 -1.0547 -0.0131 1785986804812000
1785986804826998 44.819705888 89.006020802 493.9692 -1.310801 -0.710079 232.173018 -0.8845 -1.0618 -0.0106 1785986804826998
1785986804837999 44.819705774 89.006020717 493.9688 -1.325843 -0.708976 232.168634 -0.8808 -1.0605 -0.0023 1785986804837999
1785986804842998 44.819705735 89.006020650 493.9688 -1.321727 -0.712305 232.164792 -0.8758 -1.0614 0.0013 1785986804842998
1785986804853999 44.819705649 89.006020503 493.9688 -1.303403 -0.720254 232.154232 -0.8648 -1.0594 0.0019 1785986804853999
1785986804863999 44.819705571 89.006020369 493.9688 -1.277310 -0.726753 232.145665 -0.8570 -1.0588 -0.0079 1785986804863999
1785986804873999 44.819705494 89.006020235 493.9687 -1.247049 -0.731266 232.139676 -0.8520 -1.0629 -0.0234 1785986804873999
1785986804879999 44.819705449 89.006020154 493.9685 -1.229544 -0.732886 232.137738 -0.8483 -1.0680 -0.0317 1785986804879999
1785986804889999 44.819705373 89.006020018 493.9682 -1.203553 -0.734126 232.137276 -0.8389 -1.0799 -0.0355 1785986804889999
1785986804905998 44.819705252 89.006019798 493.9677 -1.168756 -0.735763 232.140739 -0.8210 -1.0964 -0.0192 1785986804905998
1785986804915998 44.819705179 89.006019659 493.9676 -1.149109 -0.737982 232.143796 -0.8109 -1.1005 -0.0048 1785986804915998
1785986804926999 44.819705099 89.006019507 493.9676 -1.130972 -0.743487 232.147990 -0.8037 -1.0989 0.0052 1785986804926999
1785986804937000 44.819705008 89.006019380 493.9680 -1.118986 -0.750118 232.151319 -0.8018 -1.0947 0.0085 1785986804937000
1785986804942999 44.819704965 89.006019297 493.9681 -1.111189 -0.753760 232.153197 -0.8020 -1.0934 0.0083 1785986804942999
1785986804952999 44.819704893 89.006019158 493.9681 -1.100629 -0.759500 232.155270 -0.8036 -1.0932 0.0055 1785986804952999
1785986804963999 44.819704813 89.006019006 493.9682 -1.092416 -0.763401 232.152883 -0.8049 -1.0945 0.0028 1785986804963999
1785986804968999 44.819704777 89.006018937 493.9682 -1.090739 -0.764360 232.148632 -0.8038 -1.0954 0.0039 1785986804968999
1785986804984998 44.819704662 89.006018715 493.9684 -1.090324 -0.766155 232.128285 -0.7922 -1.0989 0.0161 1785986804984998
1785986804994998 44.819704591 89.006018576 493.9686 -1.091100 -0.766248 232.114498 -0.7820 -1.1006 0.0255 1785986804994998
1785986805005999 44.819704515 89.006018422 493.9689 -1.090732 -0.766582 232.100289 -0.7712 -1.1020 0.0301 1785986805005999
1785986805016000 44.819704446 89.006018283 493.9692 -1.089804 -0.766258 232.089994 -0.7630 -1.1033 0.0279 1785986805016000
1785986805020998 44.819704412 89.006018213 493.9693 -1.087445 -0.765356 232.086933 -0.7597 -1.1043 0.0254 1785986805020998
1785986805031999 44.819704337 89.006018059 493.9696 -1.078094 -0.760568 232.085921 -0.7540 -1.1092 0.0215 1785986805031999
1785986805046998 44.819704216 89.006017823 493.9691 -1.059128 -0.762901 232.090105 -0.7481 -1.1218 0.0202 1785986805046998
1785986805057999 44.819704143 89.006017667 493.9693 -1.042569 -0.755273 232.097129 -0.7412 -1.1280 0.0213 1785986805057999
1785986805062999 44.819704109 89.006017595 493.9694 -1.033306 -0.753540 232.101228 -0.7375 -1.1305 0.0220 1785986805062999
1785986805073998 44.819704037 89.006017438 493.9697 -1.008695 -0.754344 232.110524 -0.7304 -1.1344 0.0226 1785986805073998
1785986805083999 44.819703971 89.006017294 493.9699 -0.981046 -0.757209 232.117261 -0.7293 -1.1374 0.0206 1785986805083999
1785986805093999 44.819703905 89.006017150 493.9701 -0.950553 -0.761189 232.120340 -0.7327 -1.1406 0.0164 1785986805093999
1785986805099998 44.819703866 89.006017064 493.9702 -0.932856 -0.763829 232.119671 -0.7354 -1.1431 0.0148 1785986805099998
1785986805115000 44.819703766 89.006016847 493.9704 -0.894161 -0.767724 232.113880 -0.7406 -1.1511 0.0215 1785986805115000
1785986805125998 44.819703692 89.006016686 493.9707 -0.868210 -0.767997 232.109113 -0.7413 -1.1560 0.0335 1785986805125998
1785986805135998 44.819703601 89.006016595 493.9702 -0.862836 -0.760861 232.106368 -0.7418 -1.1518 0.0455 1785986805135998
1785986805141000 44.819703568 89.006016522 493.9704 -0.855611 -0.760957 232.105950 -0.7397 -1.1503 0.0511 1785986805141000
1785986805151998 44.819703495 89.006016362 493.9710 -0.843257 -0.761860 232.110432 -0.7354 -1.1433 0.0600 1785986805151998
1785986805161998 44.819703429 89.006016218 493.9717 -0.833836 -0.762615 232.119055 -0.7334 -1.1364 0.0655 1785986805161998
1785986805172999 44.819703356 89.006016061 493.9724 -0.825832 -0.763007 232.132385 -0.7339 -1.1318 0.0693 1785986805172999
1785986805187999 44.819703257 89.006015846 493.9734 -0.818359 -0.761413 232.152629 -0.7378 -1.1313 0.0681 1785986805187999
1785986805194000 44.819703217 89.006015760 493.9738 -0.815786 -0.760569 232.160516 -0.7393 -1.1327 0.0666 1785986805194000
1785986805203998 44.819703150 89.006015617 493.9745 -0.810862 -0.760980 232.170991 -0.7404 -1.1348 0.0660 1785986805203998
1785986805213999 44.819703084 89.006015473 493.9752 -0.804235 -0.763144 232.179284 -0.7413 -1.1353 0.0640 1785986805213999
1785986805224998 44.819703010 89.006015315 493.9759 -0.793072 -0.767093 232.186502 -0.7446 -1.1328 0.0622 1785986805224998
1785986805234998 44.819702970 89.006015178 493.9751 -0.767933 -0.762070 232.190874 -0.7464 -1.1286 0.0602 1785986805234998
1785986805240998 44.819702929 89.006015093 493.9754 -0.757613 -0.764256 232.192501 -0.7514 -1.1259 0.0564 1785986805240998
1785986805255999 44.819702827 89.006014880 493.9761 -0.732833 -0.767651 232.194438 -0.7609 -1.1197 0.0390 1785986805255999
1785986805266999 44.819702752 89.006014724 493.9765 -0.716208 -0.765517 232.196184 -0.7626 -1.1193 0.0298 1785986805266999
1785986805276998 44.819702683 89.006014582 493.9768 -0.703924 -0.760049 232.200179 -0.7583 -1.1210 0.0308 1785986805276998
1785986805286998 44.819702616 89.006014441 493.9772 -0.694490 -0.752784 232.208002 -0.7502 -1.1193 0.0369 1785986805286998
1785986805296998 44.819702548 89.006014300 493.9776 -0.687213 -0.744591 232.220365 -0.7440 -1.1113 0.0433 1785986805296998
1785986805302999 44.819702508 89.006014216 493.9778 -0.684291 -0.740961 232.229607 -0.7440 -1.1036 0.0452 1785986805302999
1785986805312999 44.819702441 89.006014077 493.9783 -0.679521 -0.734290 232.246539 -0.7501 -1.0908 0.0412 1785986805312999
1785986805322999 44.819702373 89.006013939 493.9786 -0.675081 -0.726938 232.262064 -0.7600 -1.0821 0.0343 1785986805322999
1785986805333999 44.819702298 89.006013744 493.9785 -0.659982 -0.728792 232.274228 -0.7716 -1.0827 0.0298 1785986805333999
1785986805343999 44.819702228 89.006013608 493.9788 -0.657532 -0.722242 232.281365 -0.7821 -1.0808 0.0297 1785986805343999
1785986805355000 44.819702151 89.006013457 493.9792 -0.656299 -0.716648 232.283074 -0.7917 -1.0784 0.0314 1785986805355000
1785986805365000 44.819702079 89.006013321 493.9795 -0.656521 -0.713364 232.280099 -0.7977 -1.0755 0.0356 1785986805365000
1785986805375000 44.819702007 89.006013186 493.9799 -0.659149 -0.710820 232.273632 -0.8017 -1.0718 0.0390 1785986805375000
1785986805379999 44.819701971 89.006013118 493.9801 -0.661849 -0.710261 232.269357 -0.8034 -1.0691 0.0379 1785986805379999
1785986805391000 44.819701891 89.006012970 493.9805 -0.669731 -0.710171 232.261120 -0.8068 -1.0607 0.0317 1785986805391000
1785986805401000 44.819701818 89.006012836 493.9808 -0.676926 -0.710506 232.257253 -0.8109 -1.0505 0.0273 1785986805401000
1785986805411000 44.819701745 89.006012704 493.9810 -0.684188 -0.709458 232.257628 -0.8168 -1.0394 0.0263 1785986805411000
1785986805426999 44.819701627 89.006012495 493.9815 -0.697539 -0.705771 232.262402 -0.8256 -1.0255 0.0316 1785986805426999
1785986805437000 44.819701608 89.006012318 493.9812 -0.679105 -0.700217 232.263327 -0.8212 -1.0259 0.0377 1785986805437000
1785986805447999 44.819701527 89.006012176 493.9816 -0.692483 -0.695017 232.264268 -0.8250 -1.0217 0.0445 1785986805447999
1785986805457998 44.819701452 89.006012047 493.9821 -0.705308 -0.691027 232.261981 -0.8290 -1.0167 0.0482 1785986805457998
1785986805463999 44.819701407 89.006011970 493.9824 -0.712351 -0.689496 232.258730 -0.8321 -1.0129 0.0492 1785986805463999
1785986805473999 44.819701332 89.006011842 493.9829 -0.722297 -0.688039 232.249824 -0.8386 -1.0058 0.0495 1785986805473999
1785986805483999 44.819701256 89.006011715 493.9834 -0.729748 -0.686983 232.237073 -0.8460 -1.0001 0.0505 1785986805483999
1785986805494998 44.819701172 89.006011577 493.9840 -0.735212 -0.684707 232.219953 -0.8534 -0.9963 0.0535 1785986805494998
1785986805504999 44.819701095 89.006011451 493.9845 -0.738769 -0.681456 232.202534 -0.8585 -0.9952 0.0589 1785986805504999
1785986805514999 44.819701017 89.006011325 493.9851 -0.738637 -0.676443 232.184657 -0.8611 -0.9947 0.0652 1785986805514999
1785986805526000 44.819700932 89.006011187 493.9859 -0.735632 -0.669555 232.167093 -0.8610 -0.9925 0.0673 1785986805526000
1785986805530998 44.819700894 89.006011124 493.9862 -0.733061 -0.666054 232.160680 -0.8599 -0.9909 0.0657 1785986805530998
1785986805540998 44.819700815 89.006011021 493.9851 -0.727943 -0.654159 232.151732 -0.8566 -0.9859 0.0586 1785986805540998
1785986805550999 44.819700738 89.006010897 493.9856 -0.716595 -0.644951 232.146927 -0.8523 -0.9827 0.0516 1785986805550999
1785986805562000 44.819700654 89.006010760 493.9862 -0.701831 -0.634408 232.143950 -0.8486 -0.9799 0.0452 1785986805562000
1785986805572000 44.819700577 89.006010636 493.9866 -0.687352 -0.623782 232.140534 -0.8481 -0.9793 0.0427 1785986805572000
1785986805586998 44.819700463 89.006010450 493.9873 -0.664547 -0.606311 232.131722 -0.8502 -0.9816 0.0426 1785986805586998
1785986805597999 44.819700379 89.006010314 493.9877 -0.647786 -0.591994 232.121782 -0.8525 -0.9851 0.0426 1785986805597999
1785986805607999 44.819700301 89.006010189 493.9881 -0.635698 -0.579938 232.110960 -0.8558 -0.9881 0.0410 1785986805607999
1785986805612998 44.819700262 89.006010127 493.9883 -0.629288 -0.574240 232.104442 -0.8576 -0.9892 0.0397 1785986805612998
1785986805623999 44.819700177 89.006009989 493.9888 -0.617863 -0.564409 232.088591 -0.8618 -0.9899 0.0368 1785986805623999
1785986805633999 44.819700057 89.006009928 493.9881 -0.633138 -0.552950 232.075077 -0.8704 -0.9838 0.0345 1785986805633999
1785986805644999 44.819699971 89.006009791 493.9885 -0.630967 -0.545233 232.059828 -0.8721 -0.9846 0.0346 1785986805644999
1785986805654999 44.819699893 89.006009666 493.9888 -0.632857 -0.538552 232.047368 -0.8716 -0.9864 0.0361 1785986805654999
1785986805664999 44.819699814 89.006009541 493.9892 -0.638615 -0.532552 232.036665 -0.8704 -0.9889 0.0368 1785986805664999
1785986805675999 44.819699728 89.006009404 493.9896 -0.648440 -0.526308 232.027588 -0.8690 -0.9918 0.0361 1785986805675999
1785986805680998 44.819699689 89.006009341 493.9898 -0.653964 -0.523285 232.024511 -0.8686 -0.9933 0.0351 1785986805680998
1785986805690999 44.819699611 89.006009215 493.9901 -0.666774 -0.517575 232.019408 -0.8683 -0.9960 0.0315 1785986805690999
1785986805701998 44.819699525 89.006009076 493.9904 -0.682250 -0.513566 232.014789 -0.8687 -0.9990 0.0254 1785986805701998
1785986805711998 44.819699447 89.006008949 493.9907 -0.698208 -0.510313 232.009362 -0.8691 -1.0017 0.0187 1785986805711998
1785986805721998 44.819699369 89.006008823 493.9908 -0.713806 -0.508474 232.002903 -0.8692 -1.0042 0.0122 1785986805721998
1785986805737998 44.819699291 89.006008645 493.9903 -0.724522 -0.490112 231.988696 -0.8610 -1.0060 0.0037 1785986805737998
1785986805743000 44.819699252 89.006008581 493.9903 -0.731180 -0.490076 231.984776 -0.8602 -1.0075 0.0018 1785986805743000
1785986805753998 44.819699167 89.006008441 493.9903 -0.744093 -0.489993 231.976540 -0.8576 -1.0114 -0.0021 1785986805753998
1785986805763998 44.819699090 89.006008312 493.9902 -0.755840 -0.489210 231.969743 -0.8550 -1.0147 -0.0058 1785986805763998
1785986805774999 44.819699005 89.006008171 493.9901 -0.768778 -0.487941 231.964184 -0.8517 -1.0171 -0.0086 1785986805774999
1785986805784999 44.819698929 89.006008043 493.9901 -0.780558 -0.486759 231.961231 -0.8486 -1.0177 -0.0090 1785986805784999
1785986805796000 44.819698845 89.006007901 493.9900 -0.793914 -0.486209 231.959532 -0.8451 -1.0169 -0.0068 1785986805796000
1785986805805998 44.819698769 89.006007772 493.9899 -0.805737 -0.488072 231.958748 -0.8414 -1.0164 -0.0035 1785986805805998
1785986805815999 44.819698694 89.006007643 493.9899 -0.818958 -0.488923 231.960722 -0.8370 -1.0172 0.0002 1785986805815999
1785986805826998 44.819698611 89.006007501 493.9900 -0.833896 -0.489456 231.964043 -0.8322 -1.0205 0.0042 1785986805826998
1785986805837999 44.819698516 89.006007412 493.9892 -0.860629 -0.481885 231.967196 -0.8306 -1.0201 0.0073 1785986805837999
1785986805842998 44.819698479 89.006007347 493.9893 -0.867327 -0.481170 231.968341 -0.8301 -1.0212 0.0088 1785986805842998
1785986805852998 44.819698404 89.006007218 493.9894 -0.879155 -0.479907 231.970983 -0.8304 -1.0208 0.0109 1785986805852998
1785986805868000 44.819698292 89.006007025 493.9896 -0.893753 -0.478529 231.975480 -0.8304 -1.0176 0.0123 1785986805868000
1785986805873999 44.819698247 89.006006948 493.9896 -0.898126 -0.478391 231.977705 -0.8299 -1.0161 0.0129 1785986805873999
1785986805883999 44.819698173 89.006006819 493.9898 -0.902267 -0.478855 231.981775 -0.8289 -1.0145 0.0141 1785986805883999
1785986805894999 44.819698091 89.006006678 493.9899 -0.904506 -0.479378 231.985481 -0.8274 -1.0147 0.0140 1785986805894999
1785986805904999 44.819698016 89.006006549 493.9901 -0.907272 -0.480280 231.987852 -0.8252 -1.0167 0.0123 1785986805904999
1785986805915998 44.819697935 89.006006408 493.9902 -0.911038 -0.477748 231.989970 -0.8215 -1.0200 0.0106 1785986805915998
1785986805925999 44.819697861 89.006006279 493.9903 -0.913759 -0.474051 231.991524 -0.8176 -1.0223 0.0094 1785986805925999
1785986805931998 44.819697817 89.006006201 493.9904 -0.914976 -0.471823 231.993085 -0.8153 -1.0222 0.0082 1785986805931998
1785986805947000 44.819697655 89.006006054 493.9889 -0.939051 -0.471712 232.001512 -0.8185 -1.0142 0.0055 1785986805947000
1785986805957998 44.819697574 89.006005914 493.9889 -0.938821 -0.470056 232.008840 -0.8183 -1.0104 0.0077 1785986805957998
1785986805962999 44.819697537 89.006005850 493.9890 -0.938629 -0.469567 232.012088 -0.8191 -1.0092 0.0098 1785986805962999
1785986805972999 44.819697463 89.006005722 493.9891 -0.939278 -0.468968 232.016841 -0.8209 -1.0087 0.0135 1785986805972999
1785986805983999 44.819697382 89.006005582 493.9893 -0.941517 -0.469495 232.020162 -0.8223 -1.0100 0.0164 1785986805983999
1785986805994998 44.819697301 89.006005441 493.9895 -0.944898 -0.470818 232.021957 -0.8222 -1.0126 0.0185 1785986805994998
1785986806009999 44.819697190 89.006005248 493.9898 -0.950393 -0.474545 232.022558 -0.8199 -1.0150 0.0185 1785986806009999
1785986806016000 44.819697145 89.006005171 493.9899 -0.952649 -0.475703 232.022494 -0.8186 -1.0145 0.0167 1785986806016000
1785986806026000 44.819697072 89.006005043 493.9900 -0.955702 -0.477995 232.021695 -0.8164 -1.0118 0.0115 1785986806026000
1785986806036998 44.819696986 89.006004928 493.9891 -0.961091 -0.478958 232.020834 -0.8145 -1.0062 0.0049 1785986806036998
1785986806041999 44.819696950 89.006004865 493.9892 -0.961918 -0.480454 232.020440 -0.8137 -1.0046 0.0021 1785986806041999
1785986806057999 44.819696833 89.006004662 493.9891 -0.965683 -0.484126 232.018881 -0.8120 -1.0021 -0.0056 1785986806057999
1785986806067999 44.819696760 89.006004535 493.9891 -0.968394 -0.485004 232.018933 -0.8106 -1.0019 -0.0082 1785986806067999
1785986806072999 44.819696723 89.006004472 493.9890 -0.969929 -0.485257 232.019568 -0.8096 -1.0015 -0.0092 1785986806072999
1785986806082998 44.819696651 89.006004345 493.9889 -0.974057 -0.486452 232.021550 -0.8073 -0.9993 -0.0119 1785986806082998
1785986806093999 44.819696571 89.006004207 493.9888 -0.979364 -0.488543 232.023359 -0.8052 -0.9961 -0.0151 1785986806093999
