7.81586,20.8753,-59.5499
7.8218,20.9097,-59.549
7.82785,20.9438,-59.5483
7.83396,20.978,-59.5474
7.84034,21.0122,-59.5467
7.84695,21.0466,-59.5463
7.85378,21.081,-59.5459
7.86081,21.1151,-59.5452
7.86805,21.1491,-59.5447
7.87436,21.1788,-59.5443
7.88186,21.2123,-59.5441
7.88955,21.2457,-59.544
7.89746,21.2789,-59.5439
7.90557,21.3122,-59.5438
7.9136,21.3459,-59.5438
7.92148,21.3797,-59.5439
7.92934,21.4136,-59.5441
7.93711,21.4475,-59.5443
7.9449,21.4814,-59.5448
7.95261,21.5152,-59.5452
7.96005,21.5492,-59.5455
7.96724,21.5833,-59.5463
7.97431,21.617,-59.547
7.98116,21.6508,-59.5478
7.98781,21.6849,-59.5481
7.99419,21.7193,-59.5484
8.00018,21.7537,-59.5494
8.0059,21.7881,-59.55
8.01159,21.8221,-59.5501
8.01714,21.8562,-59.5508
8.02263,21.8904,-59.5513
8.02778,21.9244,-59.5514
8.03294,21.9582,-59.5519
8.03832,21.9917,-59.5518
8.04363,22.0255,-59.5515
8.04896,22.0594,-59.5511
8.05452,22.0933,-59.5502
8.06004,22.1277,-59.5497
8.06554,22.1619,-59.5486
8.07134,22.1959,-59.5472
8.0774,22.23,-59.5462
8.08333,22.2643,-59.5446
8.0895,22.2983,-59.5423
8.096,22.3322,-59.5403
8.10267,22.366,-59.5378
8.1096,22.3998,-59.5349
8.11681,22.4336,-59.5322
8.1242,22.4671,-59.5291
8.13181,22.5006,-59.5253
8.13962,22.534,-59.522
8.14745,22.5673,-59.5182
8.15537,22.6005,-59.5142
8.16341,22.6338,-59.5105
8.17141,22.667,-59.5064
8.1793,22.7003,-59.5022
8.18722,22.7337,-59.4984
8.19525,22.7668,-59.4943
8.20334,22.7997,-59.4901
8.21146,22.8325,-59.486
8.21963,22.8657,-59.4823
8.22771,22.8992,-59.4784
8.23565,22.9327,-59.4745
8.2437,22.9657,-59.4706
8.25187,22.9989,-59.4668
8.25983,23.0326,-59.4634
8.26778,23.0661,-59.4599
8.27596,23.0993,-59.4564
8.28419,23.1325,-59.4534
8.2926,23.1658,-59.4501
8.30139,23.1994,-59.4471
8.31022,23.2333,-59.4443
8.31889,23.2672,-59.4409
8.3276,23.3012,-59.4378
8.33629,23.3351,-59.4355
8.34487,23.369,-59.4326
8.35353,23.4029,-59.4299
8.36228,23.4369,-59.4279
8.37091,23.4709,-59.4253
8.37966,23.505,-59.4229
8.38871,23.5392,-59.4207
8.39776,23.5735,-59.4186
8.40663,23.6078,-59.4162
8.41561,23.6418,-59.4139
8.42479,23.6756,-59.4119
8.43382,23.7096,-59.4098
8.44287,23.7435,-59.4075
8.4521,23.7776,-59.4058
8.46143,23.8117,-59.4039
8.47065,23.8457,-59.4016
8.48012,23.8798,-59.3997
8.48974,23.9139,-59.3982
8.49921,23.9478,-59.396
8.50895,23.9818,-59.3937
8.51873,24.0158,-59.3923
8.52843,24.0499,-59.39
8.53805,24.084,-59.3882
8.54797,24.1179,-59.3866
8.55822,24.1518,-59.3844
8.56844,24.1857,-59.3824
8.5789,24.2197,-59.3806
8.58939,24.2535,-59.3785
8.59976,24.2873,-59.3762
8.61016,24.3211,-59.3742
8.62033,24.3549,-59.3719
8.63029,24.3887,-59.3695
8.63992,24.4225,-59.3677
8.64926,24.4563,-59.3654
8.65831,24.4902,-59.3633
8.66687,24.5241,-59.3616
8.6753,24.5579,-59.3596
8.68359,24.5916,-59.3578
8.69194,24.6254,-59.3559
8.70032,24.659,-59.3538
8.70856,24.6926,-59.352
8.71675,24.7259,-59.35
8.72499,24.7592,-59.3478
8.73323,24.7929,-59.3458
8.74139,24.8267,-59.3436
8.74961,24.8606,-59.3414
8.75798,24.8945,-59.3395
8.76652,24.9281,-59.3374
8.7753,24.9617,-59.3351
8.78434,24.9955,-59.333
8.79359,25.0293,-59.3311
8.80292,25.0631,-59.3287
8.8125,25.0969,-59.3265
8.82245,25.1308,-59.3243
8.8325,25.165,-59.3219
8.84263,25.1993,-59.3197
8.85322,25.2333,-59.3176
8.864,25.267,-59.3152
8.87497,25.3008,-59.3125
8.88586,25.3346,-59.3105
8.89694,25.3688,-59.3083
8.9081,25.4025,-59.3063
8.91948,25.4361,-59.3039
8.93106,25.47,-59.3017
8.94232,25.5039,-59.2995
8.95368,25.5379,-59.2972
8.96521,25.5717,-59.2954
8.97672,25.6054,-59.2935
8.98816,25.6389,-59.2912
8.99971,25.6725,-59.2896
9.01117,25.7061,-59.2881
9.02245,25.7394,-59.2861
9.03378,25.7728,-59.2847
9.04497,25.8064,-59.2835
9.05605,25.84,-59.2818
9.06705,25.8738,-59.2804
9.07783,25.9076,-59.2793
9.08871,25.9413,-59.2779
9.09946,25.9751,-59.2769
9.11017,26.0088,-59.2761
9.12086,26.0425,-59.2749
9.13137,26.0765,-59.274
9.14165,26.1105,-59.2736
9.15174,26.1446,-59.2728
9.16182,26.1787,-59.2721
9.17164,26.2127,-59.2713
9.18132,26.247,-59.2703
9.19102,26.2812,-59.2704
9.20052,26.3153,-59.2698
